Survey ID,Movie ID,Age,Gender,Rating (1-10),Viewing Platform
1001,221,41.0,M,7,Streaming
1002,247,42.0,Male,10,Cinema
1003,218,48.0,F,2,DVD
1004,307,44.0,Male,1,Cinema
1005,267,,F,6,Download
1006,186,45.0,,9,Download
1007,290,35.0,Female,7,Download
1008,092,53.0,Female,5,DVD
1009,397,65.0,F,2,Streaming
1010,229,28.0,M,7,DVD
1011,282,61.0,M,1,Cinema
1012,075,56.0,Female,5,Streaming
1013,190,,M,7,DVD
1014,365,21.0,F,8,Cinema
1015,104,69.0,,1,Streaming
1016,315,20.0,Male,1,Streaming
1017,045,67.0,Female,7,Download
1018,301,18.0,M,9,DVD
1019,372,55.0,Male,5,Streaming
1020,311,47.0,Female,5,Streaming
1021,209,53.0,M,6,Cinema
1022,263,52.0,,8,Download
1023,289,33.0,Male,8,Download
1024,301,48.0,M,7,Streaming
1025,347,69.0,Male,6,Cinema
1026,359,33.0,Male,6,Cinema
1027,284,48.0,Male,10,DVD
1028,094,61.0,F,4,Streaming
1029,377,34.0,F,4,DVD
1030,080,25.0,M,8,Cinema
1031,392,20.0,Female,6,Download
1032,295,49.0,F,9,DVD
1033,204,54.0,F,7,Download
1034,277,,Male,3,Download
1035,062,47.0,Male,1,Streaming
1036,195,38.0,Male,5,Streaming
1037,281,35.0,Female,6,DVD
1038,095,31.0,Female,6,DVD
1039,206,29.0,,10,Streaming
1040,052,69.0,F,7,Streaming
1041,075,65.0,F,1,Streaming
1042,216,58.0,,6,Download
1043,154,54.0,M,3,Cinema
1044,111,48.0,M,6,DVD
1045,185,53.0,Male,7,Cinema
1046,180,56.0,F,9,Streaming
1047,400,38.0,,8,Cinema
1048,196,47.0,F,6,Download
1049,324,43.0,M,6,Streaming
1050,161,36.0,Male,7,DVD
1051,228,41.0,,8,Download
1052,086,19.0,F,5,Cinema
1053,108,24.0,M,8,Cinema
1054,014,51.0,M,10,Streaming
1055,044,42.0,Male,5,Download
1056,321,51.0,F,?,DVD
1057,167,47.0,,9,Download
1058,070,62.0,,10,Download
1059,324,54.0,Female,9,DVD
1060,178,32.0,M,6,Download
1061,134,18.0,M,3,DVD
1062,147,18.0,Female,8,DVD
1063,005,69.0,Male,1,DVD
1064,097,53.0,Female,3,Download
1065,194,23.0,Female,9,DVD
1066,146,52.0,Male,2,Streaming
1067,070,58.0,Female,5,Download
1068,097,27.0,M,1,Streaming
1069,053,26.0,Female,4,Cinema
1070,078,,F,5,Download
1071,191,68.0,M,3,Cinema
1072,137,22.0,,4,DVD
1073,196,25.0,F,8,Streaming
1074,378,30.0,Female,2,Streaming
1075,243,37.0,Male,1,Cinema
1076,130,37.0,F,1,Streaming
1077,058,45.0,Male,?,DVD
1078,300,68.0,F,?,Cinema
1079,298,48.0,,2,Streaming
1080,081,61.0,,1,Cinema
1081,183,62.0,,3,Download
1082,120,53.0,Male,8,Streaming
1083,011,40.0,F,1,Download
1084,362,36.0,,4,Streaming
1085,279,64.0,Female,10,Streaming
1086,036,46.0,Male,9,DVD
1087,233,,,3,Cinema
1088,318,67.0,,2,Download
1089,098,49.0,,5,DVD
1090,210,25.0,M,2,Cinema
1091,067,20.0,F,4,Cinema
1092,017,42.0,Female,10,DVD
1093,026,56.0,M,?,Streaming
1094,336,23.0,Female,1,DVD
1095,286,44.0,Male,1,DVD
1096,271,,M,2,Streaming
1097,266,,F,4,Streaming
1098,270,54.0,F,9,Download
1099,383,58.0,,8,Download
1100,054,29.0,,6,Streaming
1101,274,46.0,Male,9,DVD
1102,191,58.0,Female,6,Streaming
1103,289,42.0,,5,DVD
1104,232,43.0,M,5,Cinema
1105,266,37.0,M,4,Streaming
1106,162,,Male,9,Streaming
1107,049,,Male,5,DVD
1108,299,34.0,Male,7,Streaming
1109,376,,Male,3,Download
1110,354,70.0,M,5,Cinema
1111,375,42.0,M,6,DVD
1112,223,25.0,F,10,Cinema
1113,325,42.0,M,1,DVD
1114,277,38.0,,3,Cinema
1115,345,43.0,Female,10,Cinema
1116,114,68.0,Female,6,Cinema
1117,244,21.0,,2,Download
1118,257,62.0,F,8,Streaming
1119,250,54.0,F,9,Streaming
1120,125,,Female,10,Cinema
1121,058,45.0,Male,6,DVD
1122,305,67.0,Male,6,Download
1123,320,20.0,F,6,Streaming
1124,388,23.0,M,4,Streaming
1125,148,,M,8,Cinema
1126,170,52.0,F,9,DVD
1127,281,64.0,F,1,Download
1128,299,51.0,M,1,DVD
1129,103,57.0,Male,1,Cinema
1130,199,60.0,Male,1,DVD
1131,333,42.0,,2,DVD
1132,249,52.0,M,9,Download
1133,288,19.0,M,9,DVD
1134,171,65.0,F,?,DVD
1135,182,33.0,,1,DVD
1136,199,70.0,M,5,Streaming
1137,078,43.0,F,7,Streaming
1138,214,27.0,Female,10,DVD
1139,230,31.0,F,4,Streaming
1140,159,51.0,F,3,Streaming
1141,163,,,2,Streaming
1142,163,27.0,M,7,Download
1143,156,70.0,Male,4,Cinema
1144,068,66.0,,10,Streaming
1145,306,61.0,M,8,Streaming
1146,258,48.0,Male,7,Download
1147,243,30.0,F,?,Cinema
1148,139,32.0,F,2,Streaming
1149,225,49.0,Male,4,Download
1150,208,56.0,Female,7,Cinema
1151,267,47.0,M,4,Download
1152,377,,Female,1,Streaming
1153,150,37.0,Male,7,DVD
1154,314,62.0,,8,Download
1155,047,25.0,F,9,Streaming
1156,202,46.0,M,10,Streaming
1157,233,,Male,3,Cinema
1158,047,46.0,Male,7,Streaming
1159,194,20.0,F,10,Streaming
1160,084,29.0,M,5,Download
1161,148,25.0,F,1,DVD
1162,007,49.0,,10,Download
1163,122,60.0,Female,8,Cinema
1164,308,33.0,,9,Streaming
1165,026,21.0,Male,?,Cinema
1166,342,56.0,Male,2,Cinema
1167,056,29.0,F,10,Streaming
1168,234,41.0,M,5,DVD
1169,189,70.0,M,9,Cinema
1170,150,25.0,Male,7,Streaming
1171,357,21.0,M,9,Cinema
1172,248,56.0,Male,6,DVD
1173,270,57.0,Male,10,Download
1174,267,49.0,Female,10,Streaming
1175,363,30.0,M,8,Cinema
1176,378,69.0,,7,Cinema
1177,171,69.0,F,?,Streaming
1178,354,68.0,M,9,DVD
1179,393,,Male,10,Cinema
1180,090,39.0,Female,1,Streaming
1181,247,47.0,,8,Download
1182,381,,,6,Cinema
1183,107,39.0,Male,3,DVD
1184,016,42.0,,10,Download
1185,096,68.0,Male,6,Cinema
1186,140,49.0,F,5,Streaming
1187,269,25.0,Male,4,Cinema
1188,228,69.0,Female,3,Streaming
1189,175,64.0,,6,Streaming
1190,394,70.0,,3,Streaming
1191,371,,Female,9,Cinema
1192,003,20.0,,6,Download
1193,024,67.0,Male,?,DVD
1194,328,38.0,F,5,DVD
1195,396,25.0,Male,5,Cinema
1196,008,53.0,,9,DVD
1197,282,27.0,Male,3,Cinema
1198,160,39.0,,3,Cinema
1199,242,21.0,M,2,Download
1200,201,56.0,,8,DVD
1201,160,30.0,,8,Streaming
1202,048,62.0,Female,5,Download
1203,241,32.0,F,10,DVD
1204,187,62.0,Male,6,Download
1205,250,,Female,8,Download
1206,088,40.0,,9,Cinema
1207,208,68.0,M,2,DVD
1208,273,55.0,Female,4,Streaming
1209,247,39.0,F,10,Download
1210,00y,54.0,Male,4,Streaming
1211,340,65.0,,2,Download
1212,167,70.0,Female,7,Cinema
1213,307,70.0,,7,DVD
1214,254,21.0,M,3,Cinema
1215,388,27.0,Female,7,Download
1216,101,38.0,Male,5,Download
1217,368,40.0,M,10,Download
1218,066,21.0,Male,1,Cinema
1219,361,40.0,M,1,Streaming
1220,222,43.0,Male,7,Download
1221,223,60.0,F,4,Download
1222,185,27.0,Male,3,Streaming
1223,006,,M,8,Download
1224,070,,Female,10,Download
1225,320,50.0,Female,8,Download
1226,182,45.0,,?,Download
1227,375,50.0,Male,9,DVD
1228,018,54.0,Female,2,Download
1229,354,,,5,Download
1230,265,,,8,Cinema
1231,351,69.0,,1,DVD
1232,274,48.0,Female,8,DVD
1233,216,69.0,Male,1,DVD
1234,373,34.0,M,10,Streaming
1235,294,,Male,10,Cinema
1236,147,26.0,,5,DVD
1237,068,35.0,Male,?,Cinema
1238,310,55.0,F,6,Streaming
1239,134,33.0,Female,9,Cinema
1240,176,27.0,,3,Download
1241,386,67.0,Female,8,Streaming
1242,108,40.0,M,2,Cinema
1243,086,48.0,Male,9,Streaming
1244,195,42.0,Female,9,Download
1245,007,69.0,Female,6,Cinema
1246,050,58.0,Male,7,DVD
1247,172,69.0,M,10,Download
1248,237,65.0,F,10,Streaming
1249,267,62.0,F,1,Cinema
1250,035,,M,8,DVD
1251,113,34.0,F,?,Cinema
1252,030,60.0,F,2,Cinema
1253,045,26.0,Female,10,Streaming
1254,057,34.0,Male,2,Download
1255,142,62.0,Male,2,DVD
1256,398,,Female,1,DVD
1257,136,22.0,Female,4,Download
1258,092,24.0,F,7,Streaming
1259,315,46.0,Male,2,Cinema
1260,293,67.0,Female,?,Download
1261,077,18.0,M,5,Streaming
1262,359,43.0,,?,Download
1263,245,64.0,M,1,Download
1264,353,48.0,M,6,DVD
1265,350,21.0,M,6,Cinema
1266,236,36.0,F,1,Download
1267,339,62.0,Female,6,Download
1268,044,46.0,F,4,Cinema
1269,369,33.0,Female,9,DVD
1270,256,69.0,Female,1,Cinema
1271,174,,M,4,Download
1272,348,52.0,F,4,Cinema
1273,019,49.0,M,10,Cinema
1274,125,26.0,M,1,DVD
1275,050,28.0,,2,Cinema
1276,255,57.0,F,4,Download
1277,173,65.0,Female,10,Streaming
1278,165,68.0,F,10,Streaming
1279,172,,Male,7,Streaming
1280,357,28.0,Female,10,Cinema
1281,069,,,3,Cinema
1282,250,,M,2,DVD
1283,214,68.0,Female,4,Streaming
1284,328,46.0,Female,3,Cinema
1285,306,49.0,,5,DVD
1286,215,,F,9,Cinema
1287,317,66.0,,8,Streaming
1288,142,,M,8,Download
1289,091,20.0,M,5,Streaming
1290,223,57.0,Female,?,Cinema
1291,276,68.0,M,2,Cinema
1292,121,55.0,,4,DVD
1293,118,38.0,F,7,Streaming
1294,193,22.0,Female,1,Download
1295,075,57.0,Female,6,Streaming
1296,235,58.0,Male,4,DVD
1297,066,,,3,Cinema
1298,239,28.0,Male,5,Streaming
1299,327,28.0,,4,Cinema
1300,211,49.0,F,8,DVD
1301,008,65.0,F,7,Streaming
1302,303,54.0,M,1,Cinema
1303,241,50.0,M,7,Download
1304,357,46.0,Female,9,Cinema
1305,355,31.0,F,4,Cinema
1306,009,37.0,F,10,Cinema
1307,233,26.0,Female,6,Download
1308,361,58.0,M,6,Cinema
1309,152,35.0,,4,Cinema
1310,318,65.0,M,6,Cinema
1311,057,47.0,,?,DVD
1312,090,63.0,M,4,Streaming
1313,172,25.0,Female,10,Streaming
1314,386,32.0,Male,5,Download
1315,142,,Male,8,Cinema
1316,241,61.0,,8,DVD
1317,345,69.0,M,8,Cinema
1318,042,29.0,Male,2,Cinema
1319,085,62.0,F,4,Cinema
1320,151,61.0,,8,DVD
1321,216,59.0,M,2,Cinema
1322,119,51.0,Male,6,DVD
1323,249,62.0,,8,Download
1324,156,68.0,Male,5,Streaming
1325,248,36.0,M,5,Download
1326,086,28.0,,3,Streaming
1327,083,20.0,Male,8,DVD
1328,190,53.0,M,6,Streaming
1329,191,28.0,,1,Download
1330,256,47.0,Male,9,DVD
1331,332,48.0,Male,10,Streaming
1332,290,46.0,Male,8,Cinema
1333,072,25.0,Male,?,Streaming
1334,229,38.0,M,4,Streaming
1335,00x,35.0,F,?,Download
1336,347,23.0,,8,DVD
1337,309,21.0,Male,7,DVD
1338,198,36.0,Male,8,Cinema
1339,111,46.0,Female,5,Streaming
1340,373,45.0,Female,10,Cinema
1341,074,48.0,,2,Download
1342,046,,Male,9,Download
1343,364,26.0,F,7,DVD
1344,284,70.0,Male,5,Download
1345,287,32.0,M,3,DVD
1346,154,58.0,Female,5,Download
1347,092,62.0,F,?,DVD
1348,253,22.0,,10,Download
1349,290,34.0,Female,2,DVD
1350,263,19.0,Male,1,Streaming
1351,164,62.0,F,1,DVD
1352,185,40.0,M,9,Cinema
1353,264,58.0,F,10,Streaming
1354,279,38.0,Male,6,Cinema
1355,274,70.0,F,?,DVD
1356,191,44.0,Male,3,Cinema
1357,112,32.0,F,9,Cinema
1358,214,22.0,M,1,Download
1359,179,41.0,F,10,DVD
1360,089,19.0,M,3,Streaming
1361,158,26.0,M,2,Cinema
1362,010,66.0,Female,?,Cinema
1363,017,50.0,,2,DVD
1364,023,,M,2,Streaming
1365,301,29.0,Male,?,Streaming
1366,383,55.0,Male,9,Streaming
1367,259,24.0,,9,Streaming
1368,367,36.0,F,9,Cinema
1369,372,,F,8,DVD
1370,358,46.0,M,6,Download
1371,218,32.0,Female,6,Cinema
1372,239,26.0,Female,5,Cinema
1373,043,25.0,Female,10,DVD
1374,352,46.0,F,5,Download
1375,097,69.0,Female,6,Streaming
1376,007,49.0,M,9,Cinema
1377,062,43.0,,3,Cinema
1378,187,39.0,F,7,Cinema
1379,120,64.0,Female,10,DVD
1380,388,59.0,Female,10,Download
1381,249,27.0,Female,5,Download
1382,255,26.0,M,1,Cinema
1383,256,29.0,Female,6,Streaming
1384,156,24.0,M,9,Download
1385,239,60.0,Female,5,DVD
1386,277,66.0,M,2,Download
1387,231,42.0,Female,1,Streaming
1388,286,67.0,Male,3,Download
1389,221,63.0,Female,2,Download
1390,338,52.0,,9,Streaming
1391,260,,Male,7,DVD
1392,393,38.0,M,?,Cinema
1393,066,40.0,,?,DVD
1394,195,,Male,7,DVD
1395,029,33.0,F,10,Cinema
1396,353,,Male,3,Cinema
1397,276,47.0,Female,7,DVD
1398,011,55.0,M,7,Download
1399,166,69.0,Female,4,DVD
1400,255,66.0,Male,5,DVD
1401,224,58.0,M,9,Streaming
1402,148,37.0,,4,Cinema
1403,368,24.0,,2,Download
1404,219,68.0,M,5,DVD
1405,222,38.0,F,5,Download
1406,344,29.0,M,9,Streaming
1407,296,60.0,Female,9,Download
1408,290,21.0,,8,Streaming
1409,124,61.0,Male,7,DVD
1410,033,44.0,Male,3,DVD
1411,352,43.0,F,4,Cinema
1412,126,37.0,Female,7,Download
1413,332,30.0,F,1,DVD
1414,143,29.0,M,8,Cinema
1415,029,23.0,Male,2,Download
1416,187,23.0,Female,3,Streaming
1417,058,50.0,M,10,DVD
1418,255,33.0,,6,DVD
1419,300,69.0,F,4,Streaming
1420,055,35.0,Female,10,Cinema
1421,252,62.0,M,7,Download
1422,350,35.0,F,6,DVD
1423,011,56.0,M,1,Streaming
1424,130,37.0,Male,2,Streaming
1425,227,43.0,Male,4,DVD
1426,108,28.0,Female,7,Cinema
1427,141,70.0,Female,7,DVD
1428,368,70.0,M,5,Cinema
1429,181,64.0,,8,Cinema
1430,391,,F,3,Cinema
1431,206,37.0,Male,2,Streaming
1432,128,67.0,F,7,DVD
1433,232,65.0,F,10,DVD
1434,145,44.0,Male,7,Streaming
1435,011,53.0,,2,Download
1436,102,28.0,M,7,DVD
1437,077,,Male,10,Cinema
1438,008,45.0,Female,8,Cinema
1439,115,30.0,Male,8,Download
1440,067,31.0,,5,Streaming
1441,215,68.0,F,?,DVD
1442,121,33.0,Male,8,Cinema
1443,006,38.0,Female,7,Download
1444,377,22.0,M,1,DVD
1445,121,40.0,,10,Cinema
1446,003,57.0,Female,7,DVD
1447,068,53.0,M,5,Streaming
1448,258,39.0,Female,6,Download
1449,073,38.0,M,8,DVD
1450,383,45.0,Male,5,DVD
1451,265,28.0,Male,8,Streaming
1452,285,60.0,Female,3,Cinema
1453,118,48.0,Male,8,Download
1454,060,49.0,M,9,Download
1455,235,64.0,F,2,Streaming
1456,146,28.0,,10,Streaming
1457,299,18.0,,3,Download
1458,040,49.0,M,1,DVD
1459,349,25.0,Female,2,DVD
1460,079,,Female,8,Download
1461,322,56.0,M,1,Download
1462,167,64.0,,1,DVD
1463,166,65.0,M,10,Download
1464,048,29.0,F,7,Cinema
1465,011,28.0,Female,5,Streaming
1466,062,69.0,Female,5,Streaming
1467,184,41.0,,8,Download
1468,244,56.0,Female,7,DVD
1469,315,58.0,Female,9,DVD
1470,238,59.0,F,9,Cinema
1471,149,23.0,Female,3,DVD
1472,128,36.0,,?,Cinema
1473,024,50.0,Female,8,DVD
1474,182,23.0,,?,Download
1475,092,43.0,M,5,DVD
1476,301,66.0,Female,5,DVD
1477,096,23.0,,2,Download
1478,274,,Female,3,Download
1479,236,60.0,,5,DVD
1480,354,62.0,Female,2,Streaming
1481,070,,M,4,Cinema
1482,108,27.0,F,9,Streaming
1483,045,47.0,F,1,Cinema
1484,086,65.0,Female,8,Cinema
1485,231,30.0,Male,7,Cinema
1486,171,,Female,8,DVD
1487,019,49.0,,10,Download
1488,119,51.0,M,6,Cinema
1489,138,44.0,Female,10,DVD
1490,230,19.0,F,4,Download
1491,177,50.0,F,6,Download
1492,068,64.0,Female,6,Download
1493,083,36.0,M,3,Streaming
1494,103,49.0,M,8,DVD
1495,121,21.0,M,5,DVD
1496,347,70.0,,?,Cinema
1497,173,57.0,F,4,Download
1498,133,68.0,Male,9,DVD
1499,078,50.0,,1,Download
1500,235,66.0,M,10,Cinema
